"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"聦","聰"
"為","爲"
"荅","答"
"為","爲"
"荊","荆"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"効","效"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"効","效"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"荊","荆"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"隟","隙"
"為","爲"
"為","爲"
"為","爲"
"","[言訇]"
"為","爲"
"為","爲"
"隣","鄰"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"聦","聰"
"群","羣"
"為","爲"
"為","爲"
"冊","册"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"聦","聰"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"聦","聰"
"為","爲"
"群","羣"
"厨","廚"
"荅","答"
"為","爲"
"群","羣"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"群","羣"
"耻","恥"
"為","爲"
"跡","迹"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"峰","峯"
"跡","迹"
"為","爲"
"荅","答"
"為","爲"
"為","爲"
"恊","協"
"群","羣"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"群","羣"
"跡","迹"
"即","迹"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"恊","協"
"為","爲"
"為","爲"
"為","爲"
"卧","臥"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"跡","迹"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"隣","鄰"
"為","爲"
"為","爲"
"賔","賓"
"即","卽"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"賔","賓"
"即","卽"
"卧","臥"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"跡","迹"
"為","爲"
"為","爲"
"為","爲"
"支","文"
"虵","蛇"
"荅","答"
"偽","僞"
"為","爲"
"為","爲"
"効","效"
"為","爲"
"為","爲"
"冊","册"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"劒","劍"
"即","卽"
"荊","荆"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"効","效"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"冊","册"
"為","爲"
"荊","荆"
"為","爲"
"為","爲"
"即","卽"
"勑","敕"
"為","爲"
"冊","册"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"[374f]","㝏"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"冊","册"
"為","爲"
"為","爲"
"為","爲"
"[374f]","㝏"
"為","爲"
"為","爲"
"群","羣"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"即","卽"
"跡","迹"
"跡","迹"
"恊","協"
"即","卽"
"為","爲"
"為","爲"
"荊","荆"
"為","爲"
"恊","協"
"為","爲"
"即","卽"
"即","卽"
"即","卽"
"為","爲"
"荊","荆"
"即","卽"
"荊","荆"
"荊","荆"
"為","爲"
"即","卽"
"為","爲"
"劒","劍"
"為","爲"
"為","爲"
"徧","遍"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"車","軍"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"即","卽"
"為","爲"
"為","爲"
"「","：「"
"為","爲"
"為","爲"
"勑","敕"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"虵","蛇"
"虵","蛇"
"即","卽"
"群","羣"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"群","羣"
"為","爲"
"群","羣"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"恊","協"
"為","爲"
"勑","敕"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"賔","賓"
"賔","賓"
"隟","隙"
"為","爲"
"勑","敕"
"為","爲"
"劒","劍"
"耻","恥"
"跡","迹"
"群","羣"
"耻","恥"
"即","卽"
"，","。"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"劒","劍"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"耻","恥"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"勑","敕"
"即","卽"
"]","郄"
"即","卽"
"即","卽"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"官","宮"
"恊","協"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"劒","劍"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"冊","册"
"勑","敕"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"儻","倘"
"群","羣"
"即","卽"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"「","：「"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"偽","僞"
"弟崿","　弟崿(there is a space before 弟崿)"
"子建","　子建(there is a space before 子建)"
"弟神玉","　弟神玉(there is a space before 弟神玉)"
"子納","　子納(there is a space before 子納)"
"遺","遣"
"為","爲"
"為","爲"
"為","爲"
"　"," 光顏 "
"　"," 石洪 李珙 "
"　"," 逢 "
"　","延宗 "
"延宗"," 延宗"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"[4671]","䙱"
"沱","沲"
"為","爲"
"頻","顏"
"即","卽"
"為","爲"
"即","卽"
"[374f]","㝏"
"[374f]","㝏"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"，","。"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"荅","答"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"[374f]","㝏"
"[374f]","㝏"
"為","爲"
"荅","答"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"梅","海"
"，入","人"
"[374f]","㝏"
"[374f]","㝏"
"為","爲"
"冢","厮"
"為","爲"
"偽","僞"
"衛","衞"
"衛","衞"
"為","爲"
"徙","徒"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"久","之"
"為","爲"
"為","爲"
"　"," 季友 "
"　"," 晏平 宰 "
"　"," 羔 中立 "
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"跡","迹"
"為","爲"
"少","以"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"。","、"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"[374f]","㝏"
"[374f]","㝏"
"冊","册"
"即","卽"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"衛","衞"
"衛","衞"
"荅","答"
"久","之"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"慙","慚"
"","髤"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"度","度 識 諗"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"衛","衞"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"「","：「"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"荅","答"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"為","爲"
"荅","答"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"冊","册"
"跡","迹"
"即","卽"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"卧","臥"
"冊","册"
"為","爲"
"為","爲"
"為","爲"
"卧","臥"
"為","爲"
"為","爲"
"為","爲"
"涖","莅"
"即","卽"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"　"," 蔚 徽 叢 "
"復","復 授 煚 損"
"為","爲"
"為","爲"
"即","卽"
"[374f]","㝏"
"[374f]","㝏"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"協","叶"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"即","卽"
"[1075]","滿"
"為","爲"
"疏","疎"
"為","爲"
"聦","聰"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"冗","淫"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"聦","聰"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"聦","聰"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"[4396]","䎖"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"[25ac3]","[立義]"
"[25ac3]","[立義]"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"妒","妬"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"「","：「"
"「","：「"
"玨","珏"
"玨","珏"
"玨","珏"
"玨","珏"
"玨","珏"
"玨","珏"
"玨","珏"
"為","爲"
"為","爲"
"為","爲"
"玨","珏"
"即","卽"
"玨","珏"
"玨","珏"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"","斅"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"協","叶"
"　"," 常 牟 鞏 "
"　"," 漢公 汝士 "
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"又","不"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"卧","臥"
"為","爲"
"跡","迹"
"為","爲"
"為","爲"
"懽","權"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"皐","皋"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"「","：「"
"荊","荆"
"荊","荆"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"荊","荆"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"「","：「"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"協","叶"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"即","卽"
"為","爲"
"衛","衞"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"慙","慚"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"「","：「"
"為","爲"
"荅","答"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"「","：「"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"鼃","䵷"
"即","卽"
"　"," 珝 "
"　"," 湜 銖 鍇 湘 "
"　"," 少逸 璩 "
"讓","讓 景溫"
"　"," 知猷 宏止 簡求 汝弼 "
"　"," 定 審 "
"為","爲"
"為","爲"
"賔","賓"
"即","卽"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"酒","栖"
"賔","賓"
"為","爲"
"賔","賓"
"為","爲"
"衛","衞"
"冐","冒"
"[22e04]","㨵"
"為","爲"
"荅","答"
"為","爲"
"為","爲"
"","擥"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"涖","莅"
"","畀"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"慙","慚"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"荊","荆"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"賔","賓"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"皞","暤"
"皞","暤"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"","憕"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"卽","卽"
"為","爲"
"協","叶"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"鼂","晁"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"慙","慚"
"為","爲"
"為","爲"
"為","爲"
"璠","璠 郭行餘 韓約 羅立言 李孝本 顧師邕 李貞素"
"為","爲"
"「","：「"
"即","卽"
"為","爲"
"協","叶"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"衛","衞"
"偽","僞"
"為","爲"
"即","卽"
"「","：「"
"即","卽"
"衛","衞"
"即","卽"
"衛","衞"
"為","爲"
"[3841]","㡁"
"為","爲"
"為","爲"
"鼂","晁"
"臯","皋"
"臯","皋"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"冊","册"
"荅","答"
"荅","答"
"冊","册"
"為","爲"
"為","爲"
"即","卽"
"荅","答"
"荅","答"
"為","爲"
"荅","答"
"荅","答"
"荅","答"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"具","飡具"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"筭","算"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"荅","答"
"為","爲"
"衛","衞"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"","誗"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"冊","册"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"筭","算"
"為","爲"
"即","卽"
"為","爲"
"跡","迹"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"聦","聰"
"為","爲"
"跡","迹"
"為","爲"
"臯","皋"
"偽","僞"
"臯","皋"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"即","卽"
"賔","賓"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"冊","册"
"","戞"
"為","爲"
"把","杷"
"即","卽"
"為","爲"
"","戞"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"即","卽"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"「","：「"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"為","爲"
"鯀","鮌"
"臯","皋"
"為","爲"
"為","爲"
"冊","册"
"即","卽"
"為","爲"
"荊","荆"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"　"," 助 "
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"玨","珏"
"即","卽"
"為","爲"
"玨","珏"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"荅","答"
"為","爲"
"荅","答"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"賔","賓"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"旨","皆"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"玨","珏"
"為","爲"
"「","：「"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"荊","荆"
"為","爲"
"","瑝"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"荅","答"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"槀","槁"
"為","爲"
"為","爲"
"玨","珏"
"　"," 涓 琯 澹 遠 "
"　"," 仁表 "
"　","夏侯孜 "
"　"," 盧簡方 "
"啟","啟 韋貽範"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"。","，"
"為","爲"
"為","爲"
"即","卽"
"「","：「"
"為","爲"
"即","卽"
"皐","皋"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"玨","珏"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"玨","珏"
"玨","珏"
"玨","珏"
"玨","珏"
"為","爲"
"玨","珏"
"玨","珏"
"為","爲"
"玨","珏"
"玨","珏"
"玨","珏"
"為","爲"
"玨","珏"
"荅","答"
"玨","珏"
"為","爲"
"玨","珏"
"「","：「"
"為","爲"
"「","：「"
"即","卽"
"為","爲"
"玨","珏"
"玨","珏"
"玨","珏"
"為","爲"
"玨","珏"
"玨","珏"
"賔","賓"
"玨","珏"
"為","爲"
"玨","珏"
"為","爲"
"玨","珏"
"卧","臥"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"跡","迹"
"賔","賓"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"荊","荆"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"荊","荆"
"為","爲"
"荅","答"
"為","爲"
"即","卽"
"荊","荆"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"。","，"
"協","叶"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"即","卽"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"」","。」"
"荊","荆"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"卧","臥"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
